item_id,item_category_id,item_category_name,avg_item_price
18602,40,Кино - DVD,194.710169388076
13772,40,Кино - DVD,142.6
9598,40,Кино - DVD,672.6230773925781
7744,30,Игры PC - Стандартные издания,347.64294110466454
7538,55,Музыка - CD локального производства,268.9166666666667
20292,40,Кино - DVD,149.0
12872,40,Кино - DVD,143.37704918032787
8925,40,Кино - DVD,50.705263238204154
12522,55,Музыка - CD локального производства,444.1088238884421
11794,55,Музыка - CD локального производства,349.0
16915,40,Кино - DVD,140.82758620689654
14816,40,Кино - DVD,133.70645141601562
15621,40,Кино - DVD,357.2413793103448
14085,40,Кино - DVD,98.0
11476,40,Кино - DVD,102.0
1423,30,Игры PC - Стандартные издания,588.6492537313433
11696,40,Кино - DVD,28.0
13877,55,Музыка - CD локального производства,96.75
18503,55,Музыка - CD локального производства,399.0
11238,40,Кино - DVD,502.6666666666667
12570,40,Кино - DVD,299.0
10781,55,Музыка - CD локального производства,249.0
19296,30,Игры PC - Стандартные издания,55.0
19214,40,Кино - DVD,28.0
17829,40,Кино - DVD,115.0
14424,37,Кино - Blu-Ray,264.6666666666667
1306,55,Музыка - CD локального производства,295.6659960474018
19124,40,Кино - DVD,335.79411764705884
11134,40,Кино - DVD,139.75068460361592
7799,19,Игры - PS3,3472.527027027027
10292,40,Кино - DVD,116.28939061236353
6877,55,Музыка - CD локального производства,195.1565853956269
21678,40,Кино - DVD,253.77334796384568
10970,40,Кино - DVD,172.3829089910334
8708,37,Кино - Blu-Ray,237.24399993896483
1657,55,Музыка - CD локального производства,244.70212765957447
14515,40,Кино - DVD,133.78408163421008
14596,40,Кино - DVD,311.01156707308184
9006,40,Кино - DVD,107.13793103448276
2614,55,Музыка - CD локального производства,296.9988596062911
9797,40,Кино - DVD,163.33783783783784
1620,55,Музыка - CD локального производства,219.01071416115275
9962,37,Кино - Blu-Ray,144.809903241586
16639,37,Кино - Blu-Ray,333.3274510701497
14655,37,Кино - Blu-Ray,266.82999992370605
12610,55,Музыка - CD локального производства,352.91007194244605
18641,40,Кино - DVD,425.1626622583959
4554,55,Музыка - CD локального производства,297.23474178403757
6377,19,Игры - PS3,1948.0722681895024
3753,30,Игры PC - Стандартные издания,555.5513240991049
17196,37,Кино - Blu-Ray,499.0
21352,37,Кино - Blu-Ray,425.305338235726
21857,40,Кино - DVD,145.28474574978068
13883,55,Музыка - CD локального производства,189.9763779527559
14461,40,Кино - DVD,251.84249992370604
10919,55,Музыка - CD локального производства,143.08
14303,40,Кино - DVD,392.89599975585935
21817,40,Кино - DVD,272.8590906316584
7427,55,Музыка - CD локального производства,343.67068954993937
1266,55,Музыка - CD локального производства,279.6981132075472
4686,55,Музыка - CD локального производства,291.41499982561385
19609,40,Кино - DVD,175.5
5776,55,Музыка - CD локального производства,70.75
8287,40,Кино - DVD,136.44761912027994
17147,40,Кино - DVD,43.0
9669,40,Кино - DVD,34.0
8240,40,Кино - DVD,334.8149995803833
3769,55,Музыка - CD локального производства,299.0
12701,40,Кино - DVD,143.87099990844726
12430,55,Музыка - CD локального производства,223.0
9739,40,Кино - DVD,199.0
18263,55,Музыка - CD локального производства,58.0
17791,37,Кино - Blu-Ray,335.0
12594,37,Кино - Blu-Ray,78.0
19657,37,Кино - Blu-Ray,739.0393954190341
8866,55,Музыка - CD локального производства,399.0
9642,40,Кино - DVD,28.0
12254,40,Кино - DVD,68.0
21489,30,Игры PC - Стандартные издания,149.0
9707,37,Кино - Blu-Ray,198.0
2459,55,Музыка - CD локального производства,249.0
12534,55,Музыка - CD локального производства,58.0
1457,19,Игры - PS3,997.5
12721,40,Кино - DVD,58.0
3695,19,Игры - PS3,1558.9541297824749
950,19,Игры - PS3,1952.1235670006793
5224,30,Игры PC - Стандартные издания,293.2900981746992
16527,40,Кино - DVD,321.7408854166667
15615,40,Кино - DVD,391.7526567601446
12737,37,Кино - Blu-Ray,270.1205554538303
19005,40,Кино - DVD,181.80279891387275
11050,40,Кино - DVD,389.8067589178924
5543,55,Музыка - CD локального производства,622.0019704132832
9484,37,Кино - Blu-Ray,453.7763577684944
17397,37,Кино - Blu-Ray,248.95047614687965
16526,40,Кино - DVD,142.05454545454546
2595,55,Музыка - CD локального производства,269.1333333333333
17211,40,Кино - DVD,291.50679601280433
12681,37,Кино - Blu-Ray,2141.900262129934
8939,37,Кино - Blu-Ray,499.0
14528,55,Музыка - CD локального производства,184.85714285714286
17376,37,Кино - Blu-Ray,569.4811700861504
1257,55,Музыка - CD локального производства,295.9990707667528
16487,40,Кино - DVD,397.5
17033,40,Кино - DVD,181.72093023255815
7259,55,Музыка - CD локального производства,292.2071820309288
19713,40,Кино - DVD,190.6433332655165
18943,37,Кино - Blu-Ray,290.5524014892578
7661,55,Музыка - CD локального производства,276.4670766977163
13924,40,Кино - DVD,379.3636363636364
18596,40,Кино - DVD,145.36920529801324
15673,40,Кино - DVD,146.12941188438265
6846,55,Музыка - CD локального производства,114.40625
9606,40,Кино - DVD,329.95652173913044
11463,40,Кино - DVD,343.19895271980323
21650,40,Кино - DVD,124.69609379768372
1893,19,Игры - PS3,1637.220711844308
4887,19,Игры - PS3,794.0
8646,40,Кино - DVD,146.53599975585936
17024,55,Музыка - CD локального производства,130.60714285714286
12355,40,Кино - DVD,371.7
17580,37,Кино - Blu-Ray,194.57142857142858
2077,55,Музыка - CD локального производства,288.59615384615387
8270,40,Кино - DVD,132.0
3100,55,Музыка - CD локального производства,292.2352941176471
17954,40,Кино - DVD,55.2962962962963
11775,40,Кино - DVD,249.0
10375,40,Кино - DVD,249.0
21848,40,Кино - DVD,249.0
21766,40,Кино - DVD,138.875
10756,40,Кино - DVD,149.42857142857142
15727,40,Кино - DVD,396.6111111111111
5263,30,Игры PC - Стандартные издания,410.11764705882354
18858,40,Кино - DVD,137.22222222222223
20296,40,Кино - DVD,28.0
12643,40,Кино - DVD,149.0
12384,55,Музыка - CD локального производства,51.04545454545455
21780,30,Игры PC - Стандартные издания,135.95238095238096
8310,40,Кино - DVD,28.0
17494,40,Кино - DVD,28.0
13575,19,Игры - PS3,948.0
1197,55,Музыка - CD локального производства,296.6198347107438
972,55,Музыка - CD локального производства,301.59748794133856
3620,55,Музыка - CD локального производства,296.4481546572935
4370,30,Игры PC - Стандартные издания,566.5126266988495
8416,37,Кино - Blu-Ray,496.50449564821093
17870,37,Кино - Blu-Ray,722.6216436934798
978,37,Кино - Blu-Ray,466.88010751047443
9595,40,Кино - DVD,199.87790697674419
10078,40,Кино - DVD,284.42900014241536
4623,55,Музыка - CD локального производства,290.5952380952381
14041,40,Кино - DVD,134.12569940399013
14749,37,Кино - Blu-Ray,211.08521741784136
12052,37,Кино - Blu-Ray,294.7081080256282
16747,40,Кино - DVD,142.76923076923077
18265,55,Музыка - CD локального производства,189.90860215053763
10715,40,Кино - DVD,221.5909090909091
19828,37,Кино - Blu-Ray,448.28205128205127
20217,40,Кино - DVD,155.5483196758833
9793,37,Кино - Blu-Ray,1179.435393258427
17546,40,Кино - DVD,371.49285670689176
4972,55,Музыка - CD локального производства,291.4117647058824
7363,55,Музыка - CD локального производства,346.5208333333333
11441,40,Кино - DVD,141.7795275590551
19911,40,Кино - DVD,145.99788243910845
6726,30,Игры PC - Стандартные издания,268.0
10172,37,Кино - Blu-Ray,133.49295774647888
21891,40,Кино - DVD,143.99871787046774
16706,40,Кино - DVD,577.3571428571429
11437,55,Музыка - CD локального производства,183.425
2765,19,Игры - PS3,1295.909090909091
18863,40,Кино - DVD,122.0
17800,40,Кино - DVD,94.0
14725,40,Кино - DVD,64.11111111111111
8179,55,Музыка - CD локального производства,175.75
15804,40,Кино - DVD,76.94117647058823
11768,40,Кино - DVD,242.23529411764707
18742,40,Кино - DVD,395.27272727272725
2787,19,Игры - PS3,3592.25
10760,40,Кино - DVD,399.0
18264,55,Музыка - CD локального производства,199.0
12354,40,Кино - DVD,123.0
17774,37,Кино - Blu-Ray,741.9484172782512
8640,40,Кино - DVD,27.5
10014,37,Кино - Blu-Ray,28.0
17698,30,Игры PC - Стандартные издания,58.0
18,40,Кино - DVD,58.0
9732,40,Кино - DVD,249.0
3751,19,Игры - PS3,378.0
10160,55,Музыка - CD локального производства,198.38084017644164
77,40,Кино - DVD,309.3425246912602
2854,30,Игры PC - Стандартные издания,239.4841865054249
18463,55,Музыка - CD локального производства,193.2791845624539
12926,37,Кино - Blu-Ray,329.16067661341856
8077,40,Кино - DVD,258.2174380215732
14042,40,Кино - DVD,132.9585470215887
4712,55,Музыка - CD локального производства,294.78497292418774
19185,37,Кино - Blu-Ray,406.3614457831325
18978,40,Кино - DVD,142.4312500673182
10815,40,Кино - DVD,135.30219072164948
14337,40,Кино - DVD,318.8278240234375
10772,55,Музыка - CD локального производства,248.03186814863602
16874,37,Кино - Blu-Ray,140.67035172812302
10113,40,Кино - DVD,127.93939393939394
20129,37,Кино - Blu-Ray,144.94651566587422
21816,37,Кино - Blu-Ray,187.26470588235293
